date;direction;internal;calls_count;duration_per_call;total_duration_per_call
2019-11-21 21:00:00;out;False;21;0,0;28,0
2019-11-21 21:00:00;out;True;1;7,0;14,0
2019-11-21 21:00:00;out;True;3;49,666666666666664;61,333333333333336
2019-11-21 21:00:00;out;True;3;17,333333333333332;24,666666666666668
2019-11-21 21:00:00;out;False;1;0,0;33,0
2019-11-21 21:00:00;out;False;8;32,375;45,875
2019-11-21 21:00:00;in;False;5;61,4;87,6
2019-11-21 21:00:00;out;True;6;0,0;12,166666666666666
2019-11-21 21:00:00;out;False;30;65,56666666666666;77,46666666666667
2019-11-24 21:00:00;in;False;1;12,0;40,0
2019-11-24 21:00:00;out;True;7;0,0;2,7142857142857144
2019-11-24 21:00:00;out;True;5;93,0;102,8
2019-11-24 21:00:00;out;True;1;181,0;199,0
2019-11-24 21:00:00;out;True;1;224,0;231,0
2019-11-24 21:00:00;out;False;1;0,0;14,0
2019-11-24 21:00:00;out;False;56;75,08928571428571;87,78571428571429
2019-11-24 21:00:00;out;False;15;0,0;28,4
2019-11-24 21:00:00;out;True;3;150,33333333333334;157,33333333333334
2019-11-24 21:00:00;out;True;4;51,25;60,0
2019-11-24 21:00:00;out;True;1;0,0;1,0
2019-11-24 21:00:00;in;True;1;79,0;102,0
2019-11-24 21:00:00;out;False;6;126,0;130,33333333333334
2019-11-24 21:00:00;out;False;16;85,6875;100,0
2019-11-24 21:00:00;in;False;3;100,66666666666667;125,66666666666667
2019-11-24 21:00:00;out;True;2;0,0;20,0
2019-11-24 21:00:00;out;False;7;75,71428571428571;85,57142857142857
2019-11-24 21:00:00;out;False;20;0,0;36,25
2019-11-24 21:00:00;out;True;2;0,0;3,0
2019-11-24 21:00:00;out;True;1;1,0;36,0
2019-11-24 21:00:00;out;False;21;0,0;23,761904761904763
2019-11-24 21:00:00;in;False;9;71,22222222222223;91,33333333333333
2019-11-25 21:00:00;out;False;13;0,0;47,30769230769231
2019-11-25 21:00:00;out;False;18;0,0;32,55555555555556
2019-11-25 21:00:00;out;True;2;12,5;19,0
2019-11-25 21:00:00;in;False;1;14,0;40,0
2019-11-25 21:00:00;in;False;4;82,0;106,75
2019-11-25 21:00:00;out;False;4;44,5;59,0
2019-11-25 21:00:00;out;False;20;89,55;101,55
2019-11-25 21:00:00;out;False;2;0,0;7,5
2019-11-25 21:00:00;out;True;1;73,0;85,0
2019-11-25 21:00:00;out;False;38;88,23684210526316;100,1842105263158
2019-11-25 21:00:00;out;True;2;18,5;29,5
2019-11-25 21:00:00;in;False;1;94,0;122,0
2019-11-26 21:00:00;out;False;8;152,5;164,625
2019-11-26 21:00:00;out;True;3;0,0;3,0
2019-11-26 21:00:00;out;False;39;81,07692307692308;94,2051282051282
2019-11-26 21:00:00;out;False;6;64,16666666666667;74,83333333333333
2019-11-26 21:00:00;out;False;26;84,5;95,6923076923077
2019-11-26 21:00:00;out;True;4;36,25;48,0
2019-11-26 21:00:00;out;False;15;0,0;24,333333333333332
2019-11-26 21:00:00;in;False;5;113,6;141,6
2019-11-26 21:00:00;out;True;1;6,0;9,0
2019-11-26 21:00:00;in;False;1;12,0;60,0
2019-11-26 21:00:00;out;True;1;0,0;21,0
2019-11-26 21:00:00;out;False;4;0,0;29,75
2019-11-26 21:00:00;in;False;2;40,0;74,5
2019-11-26 21:00:00;out;True;3;56,0;68,0
2019-11-26 21:00:00;out;False;22;0,0;24,272727272727273
2019-11-27 21:00:00;out;True;3;108,66666666666667;113,33333333333333
2019-11-27 21:00:00;out;False;2;62,0;76,5
2019-11-27 21:00:00;out;True;4;177,25;182,75
2019-11-27 21:00:00;out;False;34;109,05882352941177;120,94117647058823
2019-11-27 21:00:00;in;False;1;1,0;25,0
2019-11-27 21:00:00;out;True;1;0,0;31,0
2019-11-27 21:00:00;out;True;3;0,0;17,666666666666668
2019-11-27 21:00:00;out;True;8;73,625;82,0
2019-11-27 21:00:00;out;True;12;78,58333333333333;84,5
2019-11-27 21:00:00;out;False;11;87,81818181818181;105,72727272727273
2019-11-27 21:00:00;out;True;1;0,0;2,0
2019-11-27 21:00:00;out;False;40;60,675;73,875
2019-11-27 21:00:00;in;False;1;5,0;67,0
2019-11-27 21:00:00;in;False;9;264,22222222222223;288,1111111111111
2019-11-27 21:00:00;out;False;14;0,0;17,071428571428573
2019-11-27 21:00:00;out;True;3;0,0;25,666666666666668
2019-11-27 21:00:00;out;True;4;44,75;61,25
2019-11-27 21:00:00;out;True;2;0,0;1,0
2019-11-27 21:00:00;out;True;3;17,333333333333332;26,0
2019-11-27 21:00:00;out;False;13;0,0;29,923076923076923
2019-11-27 21:00:00;in;False;8;92,125;115,625
2019-11-27 21:00:00;out;False;3;0,0;23,333333333333332
2019-09-08 21:00:00;in;False;2;31,5;51,5
2019-09-09 21:00:00;in;False;6;96,83333333333333;113,5
2019-09-10 21:00:00;in;False;3;316,6666666666667;334,3333333333333
2019-09-11 21:00:00;in;False;4;152,5;174,25
2019-09-12 21:00:00;in;False;4;20,0;44,5
2019-09-13 21:00:00;in;False;1;18,0;44,0
2019-09-14 21:00:00;in;False;4;60,0;82,0
2019-09-15 21:00:00;in;False;3;23,666666666666668;44,333333333333336
2019-09-16 21:00:00;in;False;6;47,666666666666664;67,5
2019-09-18 21:00:00;in;False;7;18,857142857142858;40,857142857142854
2019-09-19 21:00:00;in;False;4;19,0;42,25
2019-09-20 21:00:00;in;False;3;30,0;50,666666666666664
2019-09-21 21:00:00;in;False;2;24,5;48,0
2019-09-22 21:00:00;in;False;7;69,14285714285714;93,0
2019-09-23 21:00:00;in;False;3;26,333333333333332;48,666666666666664
2019-09-24 21:00:00;in;False;5;21,0;41,8
2019-09-25 21:00:00;in;False;8;41,25;59,5
2019-09-25 21:00:00;in;False;1;0,0;26,0
2019-09-26 21:00:00;in;False;6;34,0;51,333333333333336
2019-09-28 21:00:00;in;False;4;52,75;71,5
2019-09-29 21:00:00;in;False;5;15,8;34,4
2019-09-30 21:00:00;in;False;6;27,5;48,166666666666664
2019-09-30 21:00:00;in;False;1;0,0;21,0
2019-10-01 21:00:00;in;False;7;30,714285714285715;49,42857142857143
2019-10-02 21:00:00;in;False;1;23,0;51,0
2019-10-03 21:00:00;in;False;6;54,333333333333336;75,0
2019-10-04 21:00:00;in;False;2;97,5;114,5
2019-10-06 21:00:00;in;False;1;35,0;53,0
2019-10-07 21:00:00;in;False;10;52,6;71,0
2019-10-08 21:00:00;in;False;3;49,666666666666664;67,66666666666667
2019-10-10 21:00:00;in;False;2;59,0;76,0
2019-10-11 21:00:00;in;False;1;8,0;26,0
2019-10-12 21:00:00;in;False;2;97,0;116,0
2019-10-13 21:00:00;in;False;4;55,0;71,0
2019-10-14 21:00:00;in;False;4;72,5;93,25
2019-10-15 21:00:00;in;False;9;32,0;50,0
2019-10-16 21:00:00;in;False;4;15,25;33,75
2019-10-17 21:00:00;in;False;5;37,2;58,2
2019-10-18 21:00:00;in;False;1;103,0;127,0
2019-10-19 21:00:00;in;False;4;42,5;62,75
2019-10-20 21:00:00;in;False;5;28,6;48,8
2019-10-21 21:00:00;in;False;3;65,66666666666667;88,0
2019-10-22 21:00:00;in;False;3;24,0;47,0
2019-10-23 21:00:00;in;False;6;34,333333333333336;53,833333333333336
2019-10-24 21:00:00;in;False;1;26,0;45,0
2019-10-25 21:00:00;in;False;2;91,5;115,0
2019-10-27 21:00:00;in;False;2;159,0;181,5
2019-10-28 21:00:00;in;False;4;16,25;35,25
2019-10-29 21:00:00;in;False;6;25,833333333333332;44,333333333333336
2019-10-30 21:00:00;in;False;4;34,25;52,0
2019-10-31 21:00:00;in;False;4;93,5;116,0
2019-11-01 21:00:00;in;False;2;100,5;122,5
2019-11-02 21:00:00;in;False;4;117,0;139,25
2019-11-03 21:00:00;in;False;1;44,0;69,0
2019-11-04 21:00:00;in;False;9;47,0;67,0
2019-11-05 21:00:00;in;False;6;25,5;45,666666666666664
2019-11-06 21:00:00;in;False;7;62,42857142857143;82,28571428571429
2019-11-07 21:00:00;in;False;5;19,0;38,6
2019-11-08 21:00:00;in;False;5;42,2;61,4
2019-11-09 21:00:00;in;False;2;109,0;128,0
2019-09-05 21:00:00;in;False;1;9,0;16,0
2019-09-08 21:00:00;in;False;1;79,0;85,0
2019-09-09 21:00:00;in;False;2;16,0;30,0
2019-09-11 21:00:00;in;False;3;0,0;17,333333333333332
2019-09-14 21:00:00;in;False;1;36,0;56,0
2019-09-15 21:00:00;in;False;1;23,0;45,0
2019-09-16 21:00:00;in;False;1;5,0;27,0
2019-09-17 21:00:00;in;False;1;82,0;112,0
2019-09-25 21:00:00;in;False;1;25,0;50,0
2019-10-02 21:00:00;in;False;2;15,5;37,0
2019-10-07 21:00:00;in;False;1;23,0;46,0
2019-10-08 21:00:00;in;False;4;22,5;47,0
2019-10-08 21:00:00;in;False;3;0,0;30,0
2019-10-22 21:00:00;in;False;1;21,0;49,0
2019-10-23 21:00:00;in;False;1;9,0;40,0
2019-11-11 21:00:00;in;False;1;22,0;49,0
2019-09-04 21:00:00;out;False;2;0,0;3,5
2019-09-05 21:00:00;in;False;1;11,0;17,0
2019-09-05 21:00:00;out;True;2;17,5;26,5
2019-09-05 21:00:00;in;True;1;7,0;30,0
2019-09-05 21:00:00;out;False;11;50,81818181818182;67,0909090909091
2019-09-05 21:00:00;out;False;9;0,0;16,88888888888889
2019-09-08 21:00:00;out;False;6;0,0;25,666666666666668
2019-09-08 21:00:00;out;False;25;166,04;180,64
2019-09-08 21:00:00;in;True;1;8,0;25,0
2019-09-08 21:00:00;in;False;1;128,0;142,0
2019-09-09 21:00:00;out;False;27;0,0;20,296296296296298
2019-09-09 21:00:00;out;False;31;92,87096774193549;106,19354838709677
2019-09-09 21:00:00;in;True;1;3,0;15,0
2019-09-09 21:00:00;in;False;2;301,5;306,0
2019-09-10 21:00:00;out;False;27;0,0;18,074074074074073
2019-09-10 21:00:00;out;False;35;80,37142857142857;95,68571428571428
2019-09-12 21:00:00;in;False;1;112,0;117,0
2019-09-12 21:00:00;out;False;5;0,0;23,6
2019-09-12 21:00:00;out;False;16;147,0;162,9375
2019-09-15 21:00:00;in;False;1;95,0;123,0
2019-09-16 21:00:00;out;True;1;0,0;9,0
2019-09-16 21:00:00;out;False;2;0,0;11,0
2019-09-16 21:00:00;out;False;8;168,625;186,375
2019-09-16 21:00:00;out;False;8;0,0;28,75
2019-09-16 21:00:00;out;False;1;59,0;73,0
2019-09-16 21:00:00;in;False;1;19,0;43,0
2019-09-17 21:00:00;out;False;3;6,0;24,333333333333332
2019-09-18 21:00:00;out;False;2;62,5;80,0
2019-09-19 21:00:00;out;False;4;0,0;14,25
2019-09-19 21:00:00;out;False;12;106,41666666666667;125,66666666666667
2019-09-22 21:00:00;out;False;2;0,0;21,0
2019-09-22 21:00:00;out;False;2;55,5;74,5
2019-09-25 21:00:00;out;False;2;0,0;14,0
2019-10-06 21:00:00;in;False;1;5,0;57,0
2019-10-07 21:00:00;in;False;1;31,0;57,0
2019-10-07 21:00:00;in;False;1;8,0;23,0
2019-10-08 21:00:00;out;False;1;0,0;26,0
2019-10-09 21:00:00;out;False;1;0,0;26,0
2019-10-09 21:00:00;out;True;1;0,0;31,0
2019-10-10 21:00:00;in;False;2;4,0;15,0
2019-10-10 21:00:00;in;True;1;0,0;20,0
2019-10-10 21:00:00;out;True;1;14,0;27,0
2019-10-10 21:00:00;out;True;2;22,5;47,0
2019-10-10 21:00:00;out;True;1;9,0;53,0
2019-10-10 21:00:00;in;True;1;8,0;59,0
2019-10-10 21:00:00;out;True;13;0,0;11,23076923076923
2019-10-16 21:00:00;out;False;1;152,0;181,0
2019-10-17 21:00:00;in;False;1;11,0;23,0
2019-10-17 21:00:00;in;True;1;21,0;45,0
2019-10-17 21:00:00;out;False;1;59,0;73,0
2019-10-20 21:00:00;out;False;1;0,0;7,0
2019-10-20 21:00:00;out;False;1;0,0;12,0
2019-10-20 21:00:00;out;True;1;9,0;17,0
2019-10-20 21:00:00;out;False;9;120,44444444444444;129,11111111111111
2019-10-20 21:00:00;out;False;1;145,0;162,0
2019-10-21 21:00:00;out;False;4;71,0;82,5
2019-10-21 21:00:00;out;False;2;118,5;129,5
2019-10-21 21:00:00;out;False;3;0,0;13,666666666666666
2019-10-22 21:00:00;out;False;4;68,5;90,75
2019-10-22 21:00:00;out;False;5;0,0;41,2
2019-10-22 21:00:00;out;True;1;186,0;193,0
2019-10-22 21:00:00;out;True;1;10,0;25,0
2019-10-22 21:00:00;out;False;4;40,75;56,5
2019-10-22 21:00:00;out;True;1;0,0;19,0
2019-10-22 21:00:00;out;False;2;298,5;321,5
2019-10-23 21:00:00;out;False;4;77,25;88,75
2019-10-23 21:00:00;out;False;6;0,0;2,8333333333333335
2019-10-23 21:00:00;out;False;5;0,0;24,6
2019-10-23 21:00:00;out;True;1;0,0;12,0
2019-10-23 21:00:00;out;False;4;29,5;37,0
2019-10-23 21:00:00;out;False;3;0,0;52,0
2019-10-23 21:00:00;out;False;11;123,72727272727273;132,8181818181818
2019-10-23 21:00:00;out;False;6;41,666666666666664;74,0
2019-10-24 21:00:00;out;False;3;349,3333333333333;353,6666666666667
2019-10-24 21:00:00;out;False;1;0,0;35,0
2019-10-24 21:00:00;out;False;1;37,0;57,0
2019-10-27 21:00:00;in;False;1;150,0;161,0
2019-10-27 21:00:00;out;False;1;0,0;58,0
2019-10-27 21:00:00;out;False;1;0,0;66,0
2019-10-28 21:00:00;out;False;1;38,0;47,0
2019-10-28 21:00:00;out;False;5;0,0;14,8
2019-10-28 21:00:00;in;False;1;1,0;25,0
2019-10-28 21:00:00;out;False;1;756,0;768,0
2019-10-28 21:00:00;out;False;2;87,5;111,0
2019-10-29 21:00:00;out;False;6;298,6666666666667;306,6666666666667
2019-10-29 21:00:00;out;True;1;0,0;0,0
2019-10-29 21:00:00;out;False;1;0,0;66,0
2019-10-29 21:00:00;in;False;1;118,0;123,0
2019-10-29 21:00:00;out;False;2;0,0;43,0
2019-10-30 21:00:00;out;False;4;29,0;38,25
2019-10-30 21:00:00;out;False;1;0,0;16,0
2019-10-30 21:00:00;out;False;2;148,5;160,0
2019-10-31 21:00:00;out;False;3;0,0;23,666666666666668
2019-10-31 21:00:00;out;False;1;12,0;28,0
2019-11-05 21:00:00;out;False;5;0,0;11,4
2019-11-05 21:00:00;out;False;10;286,9;295,8
2019-11-06 21:00:00;out;False;1;37,0;46,0
2019-11-06 21:00:00;out;False;7;0,0;40,0
2019-11-06 21:00:00;out;False;1;103,0;115,0
2019-11-07 21:00:00;out;False;2;27,0;35,5
2019-11-07 21:00:00;out;False;3;96,33333333333333;132,33333333333334
2019-11-10 21:00:00;out;False;5;0,0;49,0
2019-11-10 21:00:00;out;False;8;269,75;275,125
2019-11-10 21:00:00;out;False;1;0,0;38,0
2019-11-10 21:00:00;out;True;1;0,0;0,0
2019-11-11 21:00:00;out;False;2;30,0;46,0
2019-11-11 21:00:00;out;False;2;72,0;85,0
2019-11-11 21:00:00;out;False;3;0,0;18,666666666666668
2019-11-11 21:00:00;out;False;6;113,83333333333333;120,0
2019-11-11 21:00:00;out;False;3;0,0;5,666666666666667
2019-11-12 21:00:00;out;False;5;87,2;98,4
2019-11-12 21:00:00;out;False;1;0,0;27,0
2019-11-12 21:00:00;out;False;7;0,0;0,2857142857142857
2019-11-13 21:00:00;out;False;1;45,0;69,0
2019-11-13 21:00:00;out;False;4;212,75;221,25
2019-11-14 21:00:00;out;False;4;540,25;543,0
2019-11-17 21:00:00;in;False;1;5,0;76,0
2019-11-17 21:00:00;out;True;1;0,0;9,0
2019-11-17 21:00:00;out;False;1;29,0;42,0
2019-11-17 21:00:00;out;False;1;116,0;130,0
2019-11-17 21:00:00;out;False;4;0,0;11,0
2019-11-18 21:00:00;out;False;2;31,0;68,5
2019-11-18 21:00:00;in;False;1;74,0;86,0
2019-11-18 21:00:00;out;False;3;319,3333333333333;322,6666666666667
2019-11-18 21:00:00;out;False;2;85,0;94,5
2019-11-18 21:00:00;out;False;6;0,0;11,5
2019-11-19 21:00:00;out;False;8;22,125;33,125
2019-11-19 21:00:00;in;False;3;68,0;79,33333333333333
2019-11-19 21:00:00;out;False;1;0,0;0,0
2019-11-19 21:00:00;out;False;1;50,0;64,0
2019-11-20 21:00:00;in;False;2;23,5;57,0
2019-11-20 21:00:00;out;False;2;41,0;54,5
2019-11-20 21:00:00;in;False;1;17,0;35,0
2019-11-20 21:00:00;out;False;1;0,0;30,0
2019-11-20 21:00:00;out;False;2;120,0;132,0
2019-11-21 21:00:00;in;False;1;223,0;272,0
2019-11-21 21:00:00;out;False;2;69,0;83,5
2019-11-21 21:00:00;out;False;2;104,0;123,0
2019-11-21 21:00:00;out;False;1;0,0;0,0
2019-11-24 21:00:00;out;False;3;63,666666666666664;75,0
2019-11-24 21:00:00;out;False;1;0,0;4,0
2019-11-24 21:00:00;in;False;1;49,0;61,0
2019-11-24 21:00:00;out;False;1;32,0;38,0
2019-11-24 21:00:00;out;False;2;15,0;37,5
2019-11-25 21:00:00;out;False;4;207,75;216,75
2019-11-25 21:00:00;out;False;1;73,0;94,0
2019-11-27 21:00:00;out;False;11;0,0;26,545454545454547
2019-11-27 21:00:00;out;False;10;238,7;246,0
2019-11-27 21:00:00;out;False;1;51,0;64,0
2019-11-27 21:00:00;out;False;1;25,0;31,0
2019-09-05 21:00:00;out;False;2;0,0;13,5
2019-09-08 21:00:00;out;False;1;257,0;267,0
2019-09-16 21:00:00;out;False;4;329,0;339,75
2019-09-16 21:00:00;out;False;1;0,0;17,0
2019-09-16 21:00:00;out;False;6;13,0;27,333333333333332
2019-09-16 21:00:00;out;False;1;17,0;35,0
2019-09-17 21:00:00;out;False;7;0,0;17,428571428571427
2019-09-17 21:00:00;out;False;5;24,8;37,6
2019-09-17 21:00:00;out;False;1;0,0;59,0
2019-09-17 21:00:00;out;False;1;14,0;29,0
2019-09-17 21:00:00;out;False;7;49,57142857142857;66,57142857142857
2019-09-18 21:00:00;out;False;6;0,0;51,333333333333336
2019-09-18 21:00:00;out;False;10;95,8;111,1
2019-09-18 21:00:00;out;False;10;0,0;14,9
2019-09-18 21:00:00;out;False;10;134,1;145,4
2019-09-19 21:00:00;out;False;3;204,0;219,0
2019-09-19 21:00:00;out;False;2;49,0;61,5
2019-09-19 21:00:00;out;False;4;0,0;17,0
2019-09-19 21:00:00;out;False;6;0,0;13,833333333333334
2019-09-19 21:00:00;out;False;1;0,0;60,0
2019-09-20 21:00:00;out;False;3;0,0;34,0
2019-09-20 21:00:00;out;False;6;117,5;133,0
2019-09-20 21:00:00;out;False;6;37,833333333333336;49,666666666666664
2019-09-20 21:00:00;out;False;11;0,0;19,272727272727273
2019-09-21 21:00:00;out;False;2;191,0;202,0
2019-09-21 21:00:00;out;False;3;0,0;8,0
2019-09-21 21:00:00;out;False;3;83,66666666666667;98,0
2019-09-22 21:00:00;out;False;3;113,33333333333333;121,0
2019-09-22 21:00:00;out;False;15;65,0;82,13333333333334
2019-09-22 21:00:00;out;False;10;0,0;23,7
2019-09-22 21:00:00;out;False;4;0,0;18,5
2019-09-23 21:00:00;out;False;5;207,2;225,8
2019-09-23 21:00:00;out;False;4;0,0;19,5
2019-09-23 21:00:00;out;False;4;294,25;306,75
2019-09-23 21:00:00;out;False;11;0,0;12,818181818181818
2019-09-24 21:00:00;out;False;6;200,0;212,83333333333334
2019-09-24 21:00:00;out;False;8;163,625;177,0
2019-09-24 21:00:00;out;False;7;0,0;17,0
2019-09-24 21:00:00;out;False;6;0,0;51,5
2019-09-25 21:00:00;out;False;3;0,0;23,333333333333332
2019-09-25 21:00:00;out;False;4;268,75;279,25
2019-09-25 21:00:00;out;False;4;167,75;187,25
2019-09-25 21:00:00;out;False;5;0,0;16,8
2019-09-26 21:00:00;out;False;5;0,0;43,4
2019-09-26 21:00:00;out;False;1;121,0;128,0
2019-09-26 21:00:00;out;False;10;76,9;93,0
2019-09-26 21:00:00;out;False;4;0,0;18,25
2019-09-26 21:00:00;in;False;1;32,0;42,0
2019-09-28 21:00:00;out;False;6;0,0;34,166666666666664
2019-09-28 21:00:00;out;False;11;30,363636363636363;55,0
2019-09-28 21:00:00;in;False;1;2,0;7,0
2019-09-28 21:00:00;out;False;4;157,5;173,75
2019-09-28 21:00:00;out;False;6;0,0;17,333333333333332
2019-09-29 21:00:00;out;False;4;89,5;98,75
2019-09-29 21:00:00;out;False;10;96,4;121,0
2019-09-29 21:00:00;out;False;17;0,0;28,823529411764707
2019-09-29 21:00:00;out;False;7;0,0;14,285714285714286
2019-09-30 21:00:00;out;False;2;201,5;212,5
2019-09-30 21:00:00;out;False;2;0,0;44,0
2019-09-30 21:00:00;out;False;7;107,0;127,57142857142857
2019-09-30 21:00:00;out;False;5;0,0;16,6
2019-10-01 21:00:00;out;False;6;0,0;34,833333333333336
2019-10-01 21:00:00;out;False;3;231,66666666666666;241,66666666666666
2019-10-01 21:00:00;out;False;8;52,75;72,875
2019-10-01 21:00:00;out;False;11;0,0;11,090909090909092
2019-10-02 21:00:00;out;False;3;0,0;19,666666666666668
2019-10-02 21:00:00;out;False;9;26,0;43,77777777777778
2019-10-02 21:00:00;in;False;1;14,0;33,0
2019-10-02 21:00:00;out;False;3;0,0;20,666666666666668
2019-10-02 21:00:00;out;False;3;301,0;315,3333333333333
2019-10-03 21:00:00;out;False;1;241,0;256,0
2019-10-03 21:00:00;out;False;4;24,0;43,75
2019-10-03 21:00:00;out;False;4;0,0;15,5
2019-10-03 21:00:00;out;False;1;112,0;120,0
2019-10-03 21:00:00;out;False;3;0,0;18,666666666666668
2019-10-04 21:00:00;out;False;2;533,0;549,5
2019-10-04 21:00:00;out;False;2;51,5;69,5
2019-10-05 21:00:00;out;False;3;274,0;281,0
2019-10-05 21:00:00;out;False;5;0,0;9,4
2019-10-05 21:00:00;out;False;2;0,0;34,0
2019-10-05 21:00:00;out;False;4;40,25;60,0
2019-10-06 21:00:00;out;False;5;0,0;12,8
2019-10-06 21:00:00;out;False;1;0,0;49,0
2019-10-06 21:00:00;out;False;4;82,5;104,5
2019-10-06 21:00:00;out;False;4;209,75;223,0
2019-10-07 21:00:00;out;False;6;0,0;28,5
2019-10-07 21:00:00;out;False;12;111,91666666666667;128,58333333333334
2019-10-07 21:00:00;out;False;6;222,16666666666666;233,83333333333334
2019-10-07 21:00:00;out;False;9;0,0;16,0
2019-10-08 21:00:00;out;False;29;0,0;15,241379310344827
2019-10-08 21:00:00;out;False;13;0,0;34,61538461538461
2019-10-08 21:00:00;out;False;17;159,0;172,7058823529412
2019-10-08 21:00:00;out;False;10;285,6;297,2
2019-10-09 21:00:00;out;False;29;148,41379310344828;165,31034482758622
2019-10-09 21:00:00;out;False;6;288,3333333333333;299,8333333333333
2019-10-09 21:00:00;out;False;16;0,0;37,5625
2019-10-09 21:00:00;out;False;9;0,0;14,555555555555555
2019-10-10 21:00:00;out;False;15;0,0;17,066666666666666
2019-10-10 21:00:00;out;False;14;0,0;26,5
2019-10-10 21:00:00;out;False;18;240,55555555555554;254,5
2019-10-10 21:00:00;out;False;17;123,82352941176471;141,47058823529412
2019-10-11 21:00:00;out;False;3;0,0;19,333333333333332
2019-10-11 21:00:00;out;False;5;181,0;194,0
2019-10-12 21:00:00;out;False;2;0,0;29,5
2019-10-12 21:00:00;out;False;8;109,75;130,875
2019-10-13 21:00:00;in;False;1;8,0;15,0
2019-10-13 21:00:00;out;False;17;177,2941176470588;189,05882352941177
2019-10-13 21:00:00;out;False;21;0,0;29,761904761904763
2019-10-13 21:00:00;out;False;14;0,0;14,571428571428571
2019-10-13 21:00:00;out;False;23;153,91304347826087;171,56521739130434
2019-10-14 21:00:00;out;False;14;0,0;26,857142857142858
2019-10-14 21:00:00;out;False;17;91,23529411764706;106,47058823529412
2019-10-14 21:00:00;in;False;1;211,0;226,0
2019-10-14 21:00:00;out;False;17;0,0;16,941176470588236
2019-10-14 21:00:00;out;False;9;275,6666666666667;289,22222222222223
2019-10-15 21:00:00;out;False;17;118,23529411764706;137,47058823529412
2019-10-15 21:00:00;out;False;10;118,0;129,6
2019-10-15 21:00:00;out;False;12;0,0;27,75
2019-10-15 21:00:00;out;False;23;0,0;15,130434782608695
2019-10-16 21:00:00;out;False;19;119,42105263157895;133,31578947368422
2019-10-16 21:00:00;out;False;5;58,2;71,4
2019-10-16 21:00:00;out;False;26;0,0;15,192307692307692
2019-10-16 21:00:00;out;False;9;0,0;36,22222222222222
2019-10-17 21:00:00;out;False;18;87,0;99,38888888888889
2019-10-17 21:00:00;out;False;13;189,69230769230768;202,84615384615384
2019-10-17 21:00:00;in;False;1;6,0;24,0
2019-10-17 21:00:00;out;False;24;0,0;15,75
2019-10-17 21:00:00;out;False;19;0,0;25,210526315789473
2019-10-18 21:00:00;out;False;3;0,0;26,0
2019-10-18 21:00:00;out;False;8;156,125;167,875
2019-10-18 21:00:00;out;False;26;95,5;110,73076923076923
2019-10-18 21:00:00;out;False;24;0,0;22,291666666666668
2019-10-19 21:00:00;out;False;11;190,0;202,0
2019-10-19 21:00:00;out;False;27;0,0;14,37037037037037
2019-10-20 21:00:00;out;False;3;58,333333333333336;78,33333333333333
2019-10-20 21:00:00;out;False;13;0,0;14,384615384615385
2019-10-20 21:00:00;out;False;19;327,6842105263158;339,8421052631579
2019-10-20 21:00:00;out;False;8;105,5;116,75
2019-10-20 21:00:00;out;False;6;0,0;27,5
2019-10-21 21:00:00;out;False;9;0,0;16,77777777777778
2019-10-21 21:00:00;in;False;1;108,0;116,0
2019-10-21 21:00:00;out;False;11;0,0;27,636363636363637
2019-10-21 21:00:00;out;False;7;76,57142857142857;91,71428571428571
2019-10-21 21:00:00;out;False;6;163,66666666666666;173,16666666666666
2019-10-23 21:00:00;out;False;10;179,8;191,7
2019-10-23 21:00:00;in;False;1;48,0;59,0
2019-10-23 21:00:00;out;False;15;0,0;18,933333333333334
2019-10-23 21:00:00;out;False;7;0,0;32,42857142857143
2019-10-23 21:00:00;out;False;8;0,0;15,0
2019-10-23 21:00:00;out;False;15;100,86666666666666;115,2
2019-10-23 21:00:00;out;False;10;148,3;162,9
2019-10-24 21:00:00;out;False;7;0,0;17,857142857142858
2019-10-24 21:00:00;out;False;8;0,0;15,25
2019-10-24 21:00:00;out;False;7;0,0;29,285714285714285
2019-10-24 21:00:00;out;False;11;275,54545454545456;286,72727272727275
2019-10-24 21:00:00;out;False;11;119,81818181818181;132,0909090909091
2019-10-24 21:00:00;out;False;9;132,0;146,66666666666666
2019-10-25 21:00:00;out;False;7;127,57142857142857;144,42857142857142
2019-10-25 21:00:00;out;False;6;0,0;29,5
2019-10-25 21:00:00;out;False;6;172,0;185,66666666666666
2019-10-26 21:00:00;out;False;14;0,0;17,785714285714285
2019-10-26 21:00:00;out;False;10;249,1;262,3
2019-10-27 21:00:00;out;False;12;131,08333333333334;141,75
2019-10-27 21:00:00;out;False;3;0,0;29,666666666666668
2019-10-27 21:00:00;out;False;9;76,88888888888889;94,0
2019-10-27 21:00:00;out;False;11;0,0;17,545454545454547
2019-10-27 21:00:00;out;False;15;202,6;215,13333333333333
2019-10-27 21:00:00;out;False;8;0,0;19,25
2019-10-28 21:00:00;out;False;5;155,0;168,0
2019-10-28 21:00:00;out;False;10;87,0;103,2
2019-10-28 21:00:00;out;False;2;0,0;33,0
2019-10-28 21:00:00;out;False;3;0,0;17,333333333333332
2019-10-29 21:00:00;out;False;2;0,0;41,5
2019-10-29 21:00:00;out;False;3;102,66666666666667;115,66666666666667
2019-10-30 21:00:00;out;False;16;187,6875;198,5
2019-10-30 21:00:00;out;False;8;89,0;102,625
2019-10-30 21:00:00;out;False;7;0,0;25,571428571428573
2019-10-30 21:00:00;out;False;15;0,0;18,266666666666666
